,code,modele,image,prix,conditionnement,forme,specialites,reference
435,300110,[' ALUMINIUM MAGNESIUM SELS CP.'],produits/im_default.jpg,1 730,B/100,COMPRIMES,non specifié,13
436,300110,[' ALUMINIUM MAGNESIUM SELS CP.'],produits/im_default.jpg,5 400,B/1000,COMPRIMES,non specifié,13
437,300110,[' ALUMINIUM MAGNESIUM SELS CP.'],produits/im_default.jpg,650,B/40,COMPRIMES,non specifié,13
438,300210,[' CIMETIDINE 400MG CP.'],produits/300210.jpo,1 080,B/100,COMPRIME,non specifié,13
439,300310,[' OMEPRAZOLE 20MG GELULE'],produits/300310.jpo,885,B/14,GELULES,non specifié,13
440,300310,[' OMEPRAZOLE 20MG GELULE'],produits/300310.jpo,1 500,B/100,GELULES,non specifié,13
441,300311,[' OMEPRAZOLE 10MG GELULE'],produits/300310.jpo,1 000,B/14,COMPRIMES,non specifié,13
442,300311,[' OMEPRAZOLE 10MG GELULE'],produits/300311.jpo,2 140,B/30,GELULES,non specifié,13
443,330190,[' LACTULOSE 10G SACHET'],produits/330190.jpo,2 780,B/20,SACHET,non specifié,13
444,340110,[' CHARBON ACTIVE 400 MG COMP'],produits/340110.jpo,18 000,B/1000,COMPRIMES,non specifié,13
445,340190,[' S.R.O. A FAIBLE OSMOLARITE'],produits/340190.jpo,2 250,B/100,POUDRES,non specifié,13
446,340190,[' S.R.O. A FAIBLE OSMOLARITE'],produits/340190.jpo,2 250,B/50,POUDRES,non specifié,13
447,340191,[' KIT S.R.O. A FAIBLE OSMOLARITE SACHET+ZINC(SULPHATE)'],produits/340191.jpo,225,KIT,COMPRIME,non specifié,13
448,490190,"["" KIT D'HEMODIALYSE TYPE FRESENIUS""]",produits/490190.jpo,40 173,KIT,non specifié,non specifié,23
449,490192,"["" KIT D'HEMODIALYSE TYPE NIPRO""]",produits/490192.jpo,40 173,KIT,MATERIEL,non specifié,23
450,490193,"["" KIT D'HEMODIALYSE TYPE B BRAUN""]",produits/490193.jpo,40 173,KIT,non specifié,non specifié,23
451,490240,[' POCHE 1.36% ISOTONIQUE DPCA (JAUNE)'],produits/490240.jpo,4 665,PC/2L,LIQUIDE,non specifié,23
452,490241,[' POCHE 2.27% INTERMEDIAIRE DPCA (VERT)'],produits/im_default.jpg,4 665,PC/2L,LIQUIDE,non specifié,23
453,490242,[' POCHE  3.86% HYPERTONIQUE DPCA (ROUGE)'],produits/im_default.jpg,4 665,PC/2L,LIQUIDE,non specifié,23
454,490245,[' POCHE 1.36% ISOTONIQUE DPA (JAUNE)'],produits/490245.jpo,4 965,PC/5L,LIQUIDE,non specifié,23
455,490246,[' POCHE  3.86% HYPERTONIQUE DPA (ORANGE)'],produits/490246.jpo,4 965,PC/5L,LIQUIDE,non specifié,23
456,490247,[' POCHE 2.27% INTERMEDIAIRE DPA (VERT)'],produits/490247.jpo,4 665,PC/5L,LIQUIDE,non specifié,23
457,490248,[' ACIDE AMINE 1.14% DPCA NUTRINEAL'],produits/im_default.jpg,5 710,PC/2L,LIQUIDE,non specifié,23
458,490249,"[' ICODEXTRINE 7.5%', 'DPCA EXTRANEAL']",produits/im_default.jpg,8 915,PC/2L,LIQUIDE,non specifié,23
459,490490,"[' MINICAPSULE BETADINES DPCA', 'BOUCHON STAYSAFE']",produits/im_default.jpg,175,UN,CAPSULE,non specifié,23
460,490590,[' DIASAFE FILTRE'],produits/490590-.jpo,10 331,UN,MATERIEL,non specifié,23
461,490790,[' PROLONGATEUR POUR DIALYSE PERITONEALE'],produits/490790.jpo,8 500,UN,MATERIEL,non specifié,23
462,490794,"[' POCHE VIDE POUR CONNECTION EXTRANEAL', 'DPCA']",produits/490794.jpo,1 445,UN,MATERIEL,non specifié,23
463,491040,"[' NUTRINEAL 2L ACIDE AMIN2 1.14', 'DPCA']",produits/im_default.jpg,5 710,UN,MATERIEL,non specifié,23
464,492190,[' CATHETERS FEMORAUX DOUBLE LUMIERE DUALYSE-CATH'],produits/492190.jpo,15 155,UN,MATERIEL,non specifié,23
465,492290,[' CATHETERS JUGULAIRES DOUBLE LUMIERE-DUALYSE CATH (150MM)'],produits/492290.jpo,13 710,UN,MATERIEL,non specifié,23
466,492390,[' CATHETER DE TENCKHOFF EN SPIRALE'],produits/492390.jpo,68 875,UN,MATERIEL,non specifié,23
467,492391,[' CATHETER DE TENCKHOFF EN COL DE CYGNE 835 (62CM)'],produits/492391.jpo,119 120,UN,MATERIEL,non specifié,23
468,492490,[' CATHETER PEDIATRIQUE DE TENCKHOFF 365'],produits/im_default.jpg,87 470,UN,MATERIEL,non specifié,23
469,492491,[' CATHETER PEDIATRIQUE DROIT CUFF 37.5CM'],produits/492491.jpo,64 940,UN,MATERIEL,non specifié,23
470,492790,"[' CATHETER TUNNELISABLE LONGUE DUREE 18', '21']",produits/492790.jpo,114 000,UN,MATERIEL,non specifié,23
471,492791,"[' CATHETER TUNNELISABLE LONGUE DUREE 27', '30']",produits/492791.jpo,114 000,UN,MATERIEL,non specifié,23
472,492792,[' CATHETER TUNNELISES 210MM'],produits/492792.jpo,107 800,UN,MATERIEL,non specifié,23
473,492890,[' GUIDES METALLIQUES'],produits/im_default.jpg,137 095,UN,MATERIEL,non specifié,23
474,492990,[' CATHETER POUR DIALYSE PERITONEALE ADULTE 62 CM'],produits/492990.jpo,86 490,UN,MATERIEL,non specifié,23
475,492991,[' CATHETER POUR DIALYSE PERITONEALE ADULTE 57 CM'],produits/492991.jpo,126 850,UN,MATERIEL,non specifié,23
476,690244,[' CASSETTES DPA'],produits/im_default.jpg,9 410,UN,MATERIEL,non specifié,23
477,690245,[' COQUILLE DE PROTECTION'],produits/im_default.jpg,350,UN,MATERIEL,non specifié,23
478,490110,[' TACROLIMUS 1MG CAPSULE'],produits/490110.jpg,8 300,B/10,CAPSULE,non specifié,23
479,430180,"[' PHENAZONE+LIDOCAÏNE GOUTTE AURICULAIRE FL', '15']",produits/430180.jpo,955,FL/10,LIQUIDE,non specifié,25
480,430280,"[' XYLOMETAZOLINE  0,5 ‰ GOUTTE NASALE']",produits/430280.jpo,250,FL/10,GOUTTE,non specifié,25
481,290140,[' OXYTOCINE 5 UI AMP. INJ.'],produits/290140.jpo,540,B/10,INJECTABLE,non specifié,12
482,290210,[' MISOPROSTOL 0.2 MG COMP'],produits/290210.jpo,10 830,B/60,COMPRIMES,non specifié,12
483,290210,[' MISOPROSTOL 0.2 MG COMP'],produits/290210.jpo,722,B/4,COMPRIMES,non specifié,12
484,290240,"[' ERGOMETRINE 0.2MG', '1ML AMP. INJ.']",produits/290240.jpo,1 106,B/10,INJECTABLE,non specifié,12
485,290140UNC,[' OXYTOCINE 5 UI AMP. INJ.'],produits/290140.jpo,540,B/10,INJECTABLE,non specifié,12
486,290210UNC,[' MISOPROSTOL 200 MG CP.'],produits/290210UNo.jpo,982,B/4,COMPRIMES,non specifié,12
487,450190,[' DISPOSITIF INTRA UTERIN (TCU 380 A)'],produits/450190.jpo,550,UN,MATERIEL,non specifié,22
488,450412,"["" LEVONORGESTREL 1.5MG (CONTRACEPTION D'URGENCE) CP.""]",produits/450412.jpo,50,B/1,COMPRIME,non specifié,22
489,450590,[' LEVONORGESTREL 75mg (JADELLE)'],produits/450590-.jpo,8 866,UN,COMPRIME,non specifié,22
490,450791,[' CONDOM FEMININ'],produits/450791.jpo,non specifié,UN,LATEX,non specifié,22
491,450890,[' LUBRIFIANT AQUEUX POUR PRESERVATIF SACHET'],produits/450890.jpo,11 012,B/100,SACHET,non specifié,22
492,450310DSR,[' LEVONORGEST+ETHYNILEST+FER (0.15+0.03+75)MG (MICROG'],produits/450310DSR.jpo,66,PLQ/28,COMPRIMES,non specifié,22
493,450311DSR,[' NORGESTREL+ETHINYLO.+FER (0.3+0.03+75)MG (LOFEMENAL)'],produits/450311DSR.jpo,66,PLQ/28,COMPRIMES,non specifié,22
494,450410DSR,[' LEVONORGESTREL 0.03MG (MICROLUT-CYCLE) CP.'],produits/450410DSR.jpo,66,PLQ/35,COMPRIME,non specifié,22
495,450412DSR,"["" LEVONORGESTREL 1.5MG (CONTRACEPTION D'URGENCE) CP.""]",produits/450412DSR.jpo,50,B/1,COMPRIME,non specifié,22
496,450413DSR,"["" LEVONORGESTREL 0.75mg (CONTRACEPTION D'URGENCE) COMPRIME""]",produits/450413DSR.jpo,100,B/2,COMPRIME,non specifié,22
497,450590DSR,[' LEVONORGESTREL 2x75MG (JADELLE) CP.'],produits/450590DSR.jpo,330,UN,COMPRIME,non specifié,22
498,450690DSR,[' ETONOGESTREL 68MG (IMPLANON)'],produits/450690DSR.jpo,330,UN,IMPLANT,non specifié,22
499,450790DLSI,[' CONDOM MASCULIN'],produits/450790DLSI.jpo,non specifié,C/3000,LATEX,non specifié,22
500,450790DSR,[' CONDOM MASCULIN'],produits/450790DSR.jpo,non specifié,C/3000,LATEX,non specifié,22
501,450791DSR,[' CONDOM FEMININ'],produits/450791DSR.jpo,non specifié,C/1000,LATEX,non specifié,22
502,450792ADEMAS,[' PROTEC FAGARU'],produits/450792iDEMiS.jpo,2 640,B/80,LATEX,non specifié,22
503,450793ADEMAS,[' PROTEC FRAISE'],produits/450792iDEMiS.jpo,2 400,B/48,LATEX,non specifié,22
504,450794ADEMAS,[' PROTEC NATURE'],produits/450794iDEMiS.jpo,1 600,B/48,LATEX,non specifié,22
505,450990DSR,[' COLLIER'],produits/450990DSR.jpo,132,UN,MATERIEL,non specifié,22
506,450242UNFPA,"[' ACETATE MEDROXY PROGEST. 104MG', '0.65ML INJ (SAYANA UNFPA']",produits/450242UNFPi.jpo,132,UN,INJECTABLE,non specifié,22
507,450242DSR,"[' ACETATE DE MEDROXY PROGESTER. 104MG', '0.65ML INJ (SAYANA UNFPA']",produits/450242DSR.jpg,132,UN,INJECTABLE,non specifié,22
508,450240DSR,"[' ACETATE DE MEDROXY PROGESTERONE 150MG', 'ML (DEPOPROVERA)']",produits/450240DSR.jpo,132,UN,INJECTABLE,1,22
509,450310,[' LEVONORGES.+ETHYNIL.+FER (0.15+0.03+75)MG (MICROGYNON)'],produits/450310.jpg,231,PLQ/28,COMPRIMES, ,22
510,450310,[' LEVONORGESTREL+ETHYNILESTRADIOL+FER (0.15+0.03+75)MG (MICROG'],produits/LEVONORGESTREL+ETHYNILESTRADIOL+FER (0.15+0.03+75)MG (MICROG.jpeg,231,PLQ/28,COMPRIMES,PRODUIT PF,22
511,380340,[' IMMUNOGLOBULINES HUMAINE ANTI-D 1500 UI'],produits/380340.jpo,23 000,B/1,INJECTABLE,non specifié,14
512,380440,[' SERUM ANTITETANIQUE 1500UI IP'],produits/380440.poo,2 280,B/1,INJECTABLE,non specifié,14
513,380140,[' SERUM ANTIVENIMEUX LYOPHILYSE+SOLVANT'],produits/380140.jpg,31 755,FL/10,INJECTABLE,non specifié,14
514,380240,"[' SERUM ANTIRABIQUE 1000UI', '5ML FL', '5']",produits/im_default.jpg,14 000,FL/5,INJECTABLE,non specifié,14
515,380240,"[' SERUM ANTIRABIQUE 1000UI', '5ML FL', '1']",produits/im_default.jpg,12 200,FL/1,INJECTABLE,non specifié,14
516,390140,[' VACCIN MENINGOCOCCIQUE ACYW135 + DILUANT  DOSE'],produits/390140.jpo,4 800,D,INJECTABLE,non specifié,14
517,390140,[' VACCIN MENINGOCOCCIQUE ACYW135 + DILUANT  DOSE'],produits/390140.jpo,48 000,FL/10,INJECTABLE,non specifié,14
518,420240UNC,"[' CALCIUM GLUCONATE 1G', '10ML AMP. INJ.']",produits/420240UNo.jpo,1 896,B/20,INJECTABLE,non specifié,14
519,410180,[' TETRACYCLINE 1% PDE OPHT'],produits/410180.jpo,80,T/5,POMMADE,non specifié,16
520,410280,[' CETHEXONIUM 0.025% CY'],produits/410280.jpo,790,FL/10,COLLYRE,non specifié,16
521,410380,[' GENTAMYCINE 0.3% COLLYRE'],produits/410380.jpo,660,FL/5,COLLYRE,non specifié,16
522,410480,[' TIMOLOL MALEATE 0.5% COLLYRE'],produits/410480.jpo,870,FL/3,COLLYRE,non specifié,16
523,410580,[' INDOMETACINE 0.1% COLLYRE'],produits/410580.jpo,500,FL/5,COLLYRE,non specifié,16
524,410780,[' KIT POUR OPERATION DE  CATARACTE'],produits/410780.jpo,41 925,KIT,KIT,non specifié,16
525,410781,[' KIT POUR OPERATION DE CATARACTE RECOND'],produits/410781.jpo,20 000,KIT,KIT,non specifié,16
526,170110,[' DIAZEPAM 5 MG COMP'],produits/170110.jpo,6 200,B/1000,COMPRIMES,non specifié,7
527,170140,"[' DIAZEPAM 10MG', '2ML AMP. INJ.']",produits/170140.jpo,10 750,B/100,INJECTABLE,non specifié,7
528,170140,"[' DIAZEPAM 10MG', '2ML AMP. INJ.']",produits/170140.jpo,1 010,B/10,INJECTABLE,non specifié,7
529,170210,[' CHLORPROMAZINE 100MG CP.'],produits/170210.jpo,3 150,B/500,COMPRIMES,non specifié,7
530,170210,[' CHLORPROMAZINE 100MG CP.'],produits/170210.jpo,745,B/100,COMPRIMES,non specifié,7
531,170240,"[' CHLORPROMAZINE 125MG', '5ML AMP. INJ.']",produits/170240.jpo,6 000,B/100,INJECTABLE,non specifié,7
532,170242,"[' FLUPHENAZINE 125MG', '5ML AMP. INJ.']",produits/170242.jpo,47 500,B/10,INJECTABLE,non specifié,7
533,170330,"[' HALOPERIDOL 2MG', 'ML GOUTTES']",produits/170330.jpo,875,FL/100,LIQUIDE,non specifié,7
534,170330,"[' HALOPERIDOL 2MG', 'ML GOUTTES']",produits/170330.jpo,400,FL/30,LIQUIDE,non specifié,7
535,170340,"[' HALOPERIDOL 5MG', 'ML AMP. INJ.']",produits/170340.jpo,2 400,B/10,INJECTABLE,non specifié,7
536,170410,[' PHENOBARBITAL 100MG CP.'],produits/170410.jpo,12 000,B/1000,COMPRIMES,non specifié,7
537,170510,[' VALPROATE DE SODIUM LP 500MG CP.'],produits/170510.jpuo,1 800,B/30,COMPRIME,non specifié,7
538,170511,[' VALPROATE ACIDE 200 MG COMP'],produits/170511.jpo,1 500,B/40,COMPRIME,non specifié,7
539,170610,[' TRIHEXYPHENIDYLE 5MG CP.'],produits/170610.jpo,1 575,B/500,COMPRIMES,non specifié,7
540,170610,[' TRIHEXYPHENIDYLE 5MG CP.'],produits/170610.jpo,1 350,B/100,COMPRIMES,non specifié,7
541,170710,[' CARBAMAZEPINE 200MG CP.'],produits/170710.jpo,2 245,B/100,COMPRIME,non specifié,7
542,170740,"[' ETOMIDATE 20MG', '10ML']",produits/170740.jpo,9 116,B/10,INJECTABLE,non specifié,7
543,170810,[' LEVOMEPROMAZINE 100MG CP.'],produits/170810.jpo,1 500,B/20,COMPRIME,non specifié,7
544,170840,[' LEVOMEPROMAZINE 25MG INJ.'],produits/170840.jpo,1 200,B/5,INJECTABLE,non specifié,7
545,170940,"[' MIDAZOLAM 5MG', '5ML(1MG', '1ML)']",produits/170940.jpo,3 000,B/10,INJECTABLE,non specifié,7
546,170941,"[' MIDAZOLAM 5MG', 'ML']",produits/170941.jpo,3 310,B/10,INJECTABLE,non specifié,7
547,171010,[' THIAMPHENICOL 750MG AMP INJ'],produits/171010.poo,non specifié,B/50,INJECTABLE,non specifié,7
548,171110,[' PIRACETAM 800 MG DEL'],produits/171110.jpo,4 880,B/100,COMPRIME,non specifié,7
549,172040,"[' NALOXONE 0.4 MG', '1ML']",produits/172040.jpo,7 650,B/10,INJECTABLE,non specifié,7
550,170910,[' ALPRAZOLAM 0.5MG COMP SECABLE'],produits/170910.jpg,1 570,B/28,COMPRIMES,non specifié,7
551,170440,[' PHENOBARBITAL 200 MG INJ'],produits/170440.jpg,2 600,B/10,INJECTABLE,non specifié,7
552,400240,[' GLUCOSE 5% SOL PERF (FLACON)'],produits/400240-.jpo,375,FL/500,LIQUIDE,non specifié,24
553,400240,[' GLUCOSE 5% SOL PERF (FLACON)'],produits/400240.jpo,315,FL/250,LIQUIDE,non specifié,24
554,400241,[' GLUCOSE 5% SOL PERF (POCHE)'],produits/400241.jpo,500,PC/500,LIQUIDE,non specifié,24
555,400242,[' GLUCOSE 10% SOL PERF (FLACON)'],produits/400242.jpo,375,FL/500,LIQUIDE,non specifié,24
556,400243,[' GLUCOSE 10% SOL PERF (POCHE)'],produits/400243.jpo,500,PC/500,LIQUIDE,non specifié,24
557,400341,[' SODIUM CHLORURE 0.9% SOL PERF'],produits/400341.jpo,315,FL/250,LIQUIDE,non specifié,24
558,400342,[' SODIUM CHLORURE 0.9% SOL PERF (POCHE)'],produits/Souuee-ohyoieiu-0.9-FL-500ML.jpuo,500,PC/500,LIQUIDE,non specifié,24
559,400343,[' SODIUM CHLORURE 0.9%  2L'],produits/400343.jpo,1 700,FL/2L,LIQUIDE,non specifié,24
560,400440,[' RINGER LACTATE SOL PERF (FLACON)'],produits/400440.jpo,375,FL/500,LIQUIDE,non specifié,24
561,400441,[' RINGER LACTATE SOL PERF (POCHE)'],produits/400441.jpo,500,PC/500,LIQUIDE,non specifié,24
562,400540,"[' MANNITOL 10% SOL PERF Fl', '500ml']",produits/400540.jpo,1 055,FL/500,LIQUIDE,non specifié,24
563,490940,"[' EXTRANEAL 2L ICODEX 7,5% ', ' DPCA']",produits/490940.jpo,8 912,PC/2L,LIQUIDE,non specifié,24
564,440140,[' EPPI 5ML AMP. INJ.'],produits/440140.poo,1 350,B/80,INJECTABLE,non specifié,18
565,440140,[' EPPI 5ML AMP. INJ.'],produits/440140.poo,2 410,B/50,INJECTABLE,non specifié,18
566,130142,"[' FENTANYL 0.1MG', '2ML AMP. INJ.']",produits/130142.jpo,5 880,B/10,INJECTABLE,non specifié,3
567,130310,[' MORPHINE SULFATE 10MG CP.'],produits/130310.jpo,9 260,B/56,COMPRIMES,non specifié,3
568,130310,[' MORPHINE SULFATE 10MG CP.'],produits/130310.jpo,7 650,B/100,COMPRIMES,non specifié,3
569,130311,[' MORPHINE SULFATE 20MG CP.'],produits/130311.jpo,17 635,B/56,COMPRIME,non specifié,3
570,130312,[' MORPHINE SULFATE 30MG LP.'],produits/130312.jpo,62 185,B/100,GELULES,non specifié,3
571,130312,[' MORPHINE SULFATE 30MG LP.'],produits/130312.jpo,7 470,B/14,GELULES,non specifié,3
572,130313,[' MORPHINE SULFATE 20MG CP LP.'],produits/130311.jpo,58 250,B/100,COMPRIME,non specifié,3
573,130314,[' MORPHINE POUDRE 25 GR'],produits/130314.jpo,605 000,FL,POUDRE,non specifié,3
574,130340,"[' MORPHINE CHLORHYDRATE 10MG', 'ML AMP. INJ. (1ML)']",produits/130340.jpo,4 000,B/10,INJECTABLE,non specifié,3
575,130340,"[' MORPHINE CHLORHYDRATE 10MG', 'ML AMP. INJ. (1ML)']",produits/130340.jpo,40 000,B/100,INJECTABLE,non specifié,3
576,130341,"[' MORPHINE CHLORHYDRATE 20MG', 'ML AMP. INJ. (1ML)']",produits/130341.jpo,98 000,B/100,INJECTABLE,non specifié,3
577,130341,"[' MORPHINE CHLORHYDRATE 20MG', 'ML AMP. INJ. (1ML)']",produits/130341.jpo,9 800,B/10,INJECTABLE,non specifié,3
578,420110,[' AC ASCORBIQUE 500MG CP.'],produits/420110.jpo,11 500,B/1000,COMPRIMES,non specifié,17
579,420110,[' AC ASCORBIQUE 500MG CP.'],produits/420110.jpo,4 920,B/500,COMPRIMES,non specifié,17
580,420140,"[' AC ASCORBIQUE 500MG', '5ML AMP. INJ.']",produits/420140.jpo,3 700,B/100,INJECTABLE,non specifié,17
581,420210,[' CALCIUM CARBONATE 500 MG COMP'],produits/420210.jpo,3 000,B/100,COMPRIME,non specifié,17
582,420240,"[' CALCIUM GLUCONATE 1G', '10ML AMP. INJ. B', '100']",produits/420240.jpo,9 480,B/100,INJECTABLE,non specifié,17
583,420240,"[' CALCIUM GLUCONATE 1G', '10ML AMP. INJ. B', '50']",produits/420240.jpo,2 370,B/50,INJECTABLE,non specifié,17
584,420241,"[' CALCIUM FOLINATE 50MG', '5ML']",produits/420241.jpo,7 515,B/5,INJECTABLE,non specifié,17
585,420310,[' THIAMINE 100MG CP.'],produits/420310.jpo,400,B/20,COMPRIME,non specifié,17
586,420540,"[' PYRIDOXINE 250MG', '5ML AMP. INJ.']",produits/420540.jpo,7 320,B/100,INJECTABLE,non specifié,17
587,420610,[' RETINOL 100.000 UI CAPSULE'],produits/420610.jpo,6 800,B/500,CAPSULE,non specifié,17
588,420611,[' RETINOL 200.000 UI CAPSULE'],produits/420611.jpo,10 810,B/500,CAPSULE,non specifié,17
589,420612,[' ZINC 20MG CP. DISPERSIBLE'],produits/420612.jpo,325,B/100,COMPRIME DISP.,non specifié,17
590,420740,[' CYANOCOBALAMINE 1MG AMP. INJ.'],produits/420740.jpo,5 760,B/100,INJECTABLE,non specifié,17
591,420840,[' GLUCOSE 30% AMP. INJ. (10ML)'],produits/420840.jpo,9 000,B/25,INJECTABLE,non specifié,17
592,420941,[' SODUIM CHLORURE 10% AMP. INJ.'],produits/420941.jpo,4 820,B/50,INJECTABLE,non specifié,17
593,420941,[' SODUIM CHLORURE 10% AMP. INJ.'],produits/420941.jpo,7 440,B/100,INJECTABLE,non specifié,17
594,421040,[' POTASSIUM CHL 10% AMP. INJ.'],produits/421040.jpo,3 550,B/25,INJECTABLE,non specifié,17
595,421040,[' POTASSIUM CHL 10% AMP. INJ.'],produits/421040.jpo,7 200,B/50,INJECTABLE,non specifié,17
596,421140,[' MAGNESIUM SULFATE 20% AMP. INJ. (10ML)'],produits/421140.jpo,4 800,B/50,INJECTABLE,non specifié,17
597,420612MI,[' ZINC 20MG CP. DISPERSIBLE'],produits/420612.jpo,325,B/100,COMPRIME DISP.,non specifié,17
598,421140UNC,"[' MAGNESIUM SULFATE 500MG', 'ML AMP. INJ. (2ML)']",produits/421140.jpo,750,B/10,INJECTABLE,non specifié,17
599,420620,"[' ZINC SP. FL', '60ml']",produits/420620.jpg,2 050,FL/60,SIROP,non specifié,17
